,date_service_received,open_or_boarded,vacant_or_occupied,vacant_fire,property_used,zipcode,latitude,longitude
2199,7/8/2013,Open,Vacant,False,False,60619.0,41.72355804,-87.61055754
2200,7/9/2013,Open,Vacant,False,False,60628.0,41.70463526,-87.60954128
2201,7/4/2013,Open,Vacant,False,False,60628.0,41.71216984,-87.62483884
2202,7/1/2013,Boarded,Vacant,False,False,60636.0,41.78249046,-87.65943369
2203,6/25/2013,Open,Vacant,False,False,60621.0,41.77696243,-87.65200194
2204,6/24/2013,Open,Vacant,True,False,60619.0,41.72515774,-87.61301656
2205,6/12/2013,Open,Vacant,False,False,60619.0,41.72313386,-87.60812653
2206,6/3/2013,Open,Vacant,False,False,60619.0,41.72656276,-87.60803062
2207,8/21/2013,Open,Vacant,False,False,60649.0,41.75162601,-87.57441863
2208,8/20/2013,Open,Vacant,False,False,60628.0,41.68520337,-87.63252012
2209,8/21/2013,Open,Vacant,False,False,60609.0,41.8004129,-87.669622
2210,8/17/2013,Open,Vacant,True,False,60628.0,41.68865958,-87.63381185
2211,8/19/2013,Open,Vacant,False,False,60609.0,41.797085100000004,-87.67074522
2212,8/19/2013,Open,Vacant,False,False,60609.0,41.80077023,-87.67084692
2213,8/12/2013,Open,Vacant,False,False,60609.0,41.79935194,-87.66594258
2214,8/12/2013,Open,Vacant,False,True,60609.0,41.80104883,-87.65747840000002
2215,8/9/2013,Open,Vacant,False,False,60617.0,41.7291459,-87.57066359
2216,8/6/2013,Open,Vacant,False,False,60643.0,41.66277314,-87.64384901
2217,8/8/2013,Open,Vacant,False,False,60628.0,41.67166067,-87.63449067
2218,8/4/2013,Boarded,Vacant,False,True,60609.0,41.80275007,-87.66359784
2219,7/26/2013,Open,Vacant,False,False,60628.0,41.67391635,-87.64060479
2220,7/23/2013,Boarded,Vacant,False,False,60617.0,41.72575071,-87.55805957
2221,7/23/2013,Boarded,Vacant,False,False,60617.0,41.73279754,-87.57318617
2222,6/26/2013,Open,Vacant,False,False,60609.0,41.79502377,-87.67190328
2223,6/18/2013,Open,Vacant,False,False,60628.0,41.71175118,-87.62145494
2224,5/30/2013,Open,Vacant,False,False,60628.0,41.70993915,-87.62060013
2225,8/17/2013,Open,Vacant,False,True,60628.0,41.68152138,-87.63552653
2226,8/15/2013,Open,Vacant,False,True,60644.0,41.8809404,-87.76014202
2227,8/14/2013,Boarded,Vacant,False,False,60621.0,41.78653214,-87.64860737
2228,8/14/2013,Open,Vacant,False,True,60636.0,41.76386537,-87.67652467
2229,8/13/2013,Open,Vacant,False,False,60639.0,41.92508228,-87.75987338
2230,8/26/2013,Open,Vacant,False,False,60642.0,41.89696206,-87.66591823
2231,8/26/2013,Open,Vacant,False,False,60628.0,41.687796500000005,-87.63378138
2232,8/24/2013,Open,Vacant,False,False,60628.0,41.69797939,-87.6291361
2233,8/20/2013,Open,Vacant,False,False,60628.0,41.67704263,-87.62262796
2234,7/31/2013,Open,Vacant,False,False,60628.0,41.67600917,-87.6286098
2235,6/24/2013,Open,Vacant,True,False,60827.0,41.65128359,-87.60101266
2236,5/28/2013,Open,Vacant,False,False,60628.0,41.673618499999996,-87.62493355
2237,5/24/2013,Open,Vacant,False,False,60628.0,41.67616166,-87.62622945
2238,8/26/2013,Open,Vacant,False,False,60628.0,41.68821517,-87.63258902
2239,8/26/2013,Open,Vacant,False,False,60628.0,41.68959683,-87.63264055
2240,8/26/2013,Open,Vacant,False,False,60628.0,41.69045583,-87.63387145
2241,8/26/2013,Open,Vacant,False,False,60628.0,41.68453957,-87.6312599
2242,8/27/2013,Open,Vacant,False,False,60636.0,41.77753535,-87.67024662
2243,8/24/2013,Open,Vacant,False,False,60637.0,41.76646899,-87.58945939
2244,8/24/2013,Open,Vacant,False,False,60621.0,41.773525,-87.64070301
2245,8/24/2013,Open,Vacant,False,False,60621.0,41.77559654,-87.64589543
2246,8/24/2013,Open,Vacant,False,False,60636.0,41.76486338,-87.66791474
2247,8/22/2013,Open,Vacant,False,False,60624.0,41.87172685,-87.71840440000001
2248,8/20/2013,Open,Vacant,False,False,60644.0,41.87492198,-87.74921593
2249,8/16/2013,Open,Vacant,False,True,60636.0,41.76544978,-87.67354908
2250,8/17/2013,Boarded,Vacant,False,False,60621.0,41.77432975,-87.64072441
2251,8/17/2013,Open,Vacant,True,False,60636.0,41.76785997,-87.67239707
2252,8/18/2013,Open,Vacant,False,True,60636.0,41.76613488,-87.67113637
2253,8/15/2013,Open,Vacant,False,True,60636.0,41.77166427,-87.67128419
2254,8/15/2013,Open,Vacant,False,True,60621.0,41.76455959,-87.64803859999999
2255,8/14/2013,Open,Vacant,False,True,60636.0,41.76386568,-87.67648398
2256,2/12/2013,Open,Vacant,False,True,60636.0,41.76857195,-87.66247046
2257,8/28/2013,Open,Vacant,False,False,60636.0,41.78077767,-87.67634151
2258,8/27/2013,Open,Vacant,False,False,60609.0,41.80124187,-87.67361976
2259,8/27/2013,Open,Vacant,False,False,60609.0,41.804374200000005,-87.66850731
2260,8/27/2013,Open,Vacant,False,False,60624.0,41.88865227,-87.72222283
2261,8/26/2013,Open,Vacant,False,True,60623.0,41.85499391,-87.72724825
2262,8/24/2013,Open,Vacant,False,False,60621.0,41.76136903,-87.63335075
2263,8/21/2013,Open,Vacant,False,False,60628.0,41.69340505,-87.6306111
2264,8/16/2013,Open,Vacant,False,False,60623.0,41.86524945,-87.72008964
2265,8/14/2013,Open,Vacant,True,False,60623.0,41.86195105,-87.72504474
2266,6/12/2013,Open,Vacant,False,False,60628.0,41.71428835,-87.63574432
2267,8/30/2013,Open,Vacant,False,False,60621.0,41.78144764,-87.65306096
2268,8/29/2013,Open,Vacant,False,False,60636.0,41.76410913,-87.65647586
2269,8/24/2013,Open,Vacant,False,False,60620.0,41.74225777,-87.64101798
2270,8/24/2013,Open,Vacant,False,False,60621.0,41.76459637,-87.64803968
2271,8/16/2013,Open,Vacant,False,True,60623.0,41.8628352,-87.71667216
2272,8/16/2013,Open,Vacant,False,False,60623.0,41.86214279,-87.71650833
2273,8/28/2013,Open,Vacant,False,False,60626.0,42.01096543,-87.67436263
2274,8/23/2013,Open,Vacant,False,False,60623.0,41.86613306,-87.70687592
2275,8/21/2013,Open,Vacant,False,False,60623.0,41.85526099,-87.70657226
2276,8/15/2013,Open,Vacant,False,True,60623.0,41.85258517,-87.7040627
2277,9/4/2013,Open,Vacant,False,False,60628.0,41.69527983,-87.6263245
2278,9/4/2013,Open,Vacant,False,False,60621.0,41.79184174,-87.63480799999999
2279,5/20/2013,Open,Vacant,False,True,60651.0,41.89594269,-87.74691908
2280,8/30/2013,Open,Vacant,False,True,60644.0,41.88447279,-87.74371059
2281,8/30/2013,Open,Vacant,False,True,60653.0,41.81598873,-87.61833277
2282,8/31/2013,Open,Vacant,False,True,60636.0,41.78086099,-87.67273235
2283,8/29/2013,Open,Vacant,False,True,,41.74260956,-87.56731296
2284,8/29/2013,Open,Vacant,False,False,60621.0,41.76419132,-87.64560174
2285,8/30/2013,Open,Vacant,False,True,60612.0,41.88301368,-87.68513609
2286,8/29/2013,Open,Vacant,False,True,60636.0,41.76411738,-87.65592045
2287,8/29/2013,Open,Vacant,False,False,60621.0,41.76691347,-87.6493095
2288,8/26/2013,Open,Vacant,False,False,60628.0,41.70717254,-87.62296918
2289,8/26/2013,Open,Vacant,False,False,60612.0,41.88883614,-87.70512169
2290,8/26/2013,Open,Vacant,False,False,60612.0,41.88649828,-87.69974265
2291,8/23/2013,Open,Vacant,False,True,60625.0,41.97238166,-87.69881543
2292,8/22/2013,Open,Vacant,False,False,60642.0,41.89920465,-87.66248747
2293,8/21/2013,Open,Vacant,False,False,60621.0,41.76498104,-87.64926316
2294,8/19/2013,Open,Vacant,False,False,60612.0,41.88503164,-87.7013184
2295,8/13/2013,Open,Vacant,False,False,60644.0,41.88574688,-87.74301325
2296,8/10/2013,Open,Vacant,False,True,60625.0,41.97071031,-87.70043521
2297,8/4/2013,Open,Vacant,False,True,60660.0,41.99813548,-87.66550445
2298,7/25/2013,Open,Vacant,False,False,60651.0,41.89540407,-87.72213627
2299,9/5/2013,Open,Vacant,False,False,60609.0,41.79550995,-87.65248543
2300,9/5/2013,Open,Vacant,False,True,60624.0,41.89409258,-87.72360117
2301,9/5/2013,Open,Vacant,True,False,60621.0,41.76816652,-87.63473941
2302,9/3/2013,Boarded,Vacant,True,True,60651.0,41.89649888,-87.71756816
2303,8/29/2013,Open,Vacant,False,True,60624.0,41.89089757,-87.71739874
2304,8/27/2013,Boarded,Vacant,False,True,60624.0,41.87172722,-87.71837062
2305,8/27/2013,Boarded,Vacant,False,False,60647.0,41.91423148,-87.69465921
2306,8/26/2013,Open,Vacant,False,True,60628.0,41.68641588,-87.63252416
2307,8/22/2013,Open,Vacant,False,True,60612.0,41.87693788,-87.7010997
2308,8/22/2013,Open,Vacant,False,True,60621.0,41.77234801,-87.65327761
2309,4/2/2013,Open,Vacant,False,True,60617.0,41.73692814,-87.54315223
2310,8/31/2013,Open,Vacant,False,False,60621.0,41.78500689,-87.65342497
2311,8/31/2013,Open,Vacant,False,False,60621.0,41.78667117,-87.64375531
2312,8/30/2013,Open,Vacant,False,True,60636.0,41.77220449,-87.65430626
2313,8/30/2013,Boarded,Vacant,False,False,60636.0,41.78431085,-87.65462194
2314,8/28/2013,Open,Vacant,False,True,60621.0,41.78788542,-87.64377819
2315,8/28/2013,Boarded,Vacant,False,False,60636.0,41.76830659,-87.65420088
2316,8/28/2013,Open,Vacant,False,True,60621.0,41.78783108,-87.64377694
2317,8/27/2013,Open,Vacant,False,False,60628.0,41.69791418,-87.61962346
2318,8/26/2013,Boarded,Vacant,False,True,60628.0,41.67770549,-87.62050027
2319,8/24/2013,Open,Vacant,False,False,60628.0,41.69992522,-87.61961463
2320,8/24/2013,Open,Vacant,True,False,60636.0,41.78089832,-87.67273343
2321,8/25/2013,Boarded,Vacant,False,False,60628.0,41.69983166,-87.62658379
2322,8/22/2013,Boarded,Vacant,False,False,60622.0,41.90752011,-87.69326142
2323,8/22/2013,Boarded,Vacant,False,False,60622.0,41.90571196,-87.69202173
2324,8/21/2013,Open,Vacant,False,True,60623.0,41.85457748,-87.70097499
2325,5/4/2013,Open,Vacant,False,True,60636.0,41.77706354,-87.68223003
2326,9/9/2013,Open,Vacant,False,False,60617.0,41.72830315,-87.54647337
2327,9/7/2013,Open,Vacant,False,False,60621.0,41.786731,-87.64375613
2328,9/7/2013,Open,Vacant,False,False,60621.0,41.76523155,-87.63099619
2329,9/6/2013,Open,Vacant,False,False,60636.0,41.76481723,-87.67259032
2330,9/6/2013,Open,Vacant,False,False,60636.0,41.76481757,-87.67255403
2331,8/29/2013,Open,Vacant,False,False,60636.0,41.78446056,-87.65583041
2332,8/29/2013,Open,Vacant,False,False,60636.0,41.78469992,-87.65584072
2333,8/27/2013,Open,Vacant,False,True,60639.0,41.91905397,-87.77920812
2334,8/28/2013,Open,Vacant,False,True,60644.0,41.88866616,-87.74803181
2335,8/26/2013,Open,Vacant,False,False,60624.0,41.86729331,-87.71148183
2336,8/26/2013,Open,Vacant,False,True,60623.0,41.84255015,-87.71230098
2337,8/26/2013,Boarded,Vacant,False,False,60624.0,41.89014775,-87.73164072
2338,8/26/2013,Open,Vacant,False,False,60624.0,41.89014518,-87.73183099
2339,8/19/2013,Open,Vacant,False,True,60628.0,41.67751731,-87.62864964
2340,8/15/2013,Open,Vacant,False,False,60609.0,41.80343726,-87.64349890000001
2341,8/12/2013,Boarded,Vacant,False,False,60609.0,41.79643258,-87.67680667
2342,8/13/2013,Open,Vacant,False,True,60609.0,41.80090963,-87.64288657
2343,8/13/2013,Open,Vacant,False,False,60624.0,41.87713682,-87.72168027
2344,9/6/2013,Open,Vacant,False,False,60617.0,41.73689107,-87.54314902
2345,8/17/2013,Boarded,Vacant,False,False,60644.0,41.87858768,-87.74592465
2346,5/9/2013,Open,Vacant,True,False,60637.0,41.76860678,-87.61533518
2347,9/10/2013,Open,Vacant,False,False,60621.0,41.78415678,-87.63758921
2348,9/9/2013,Open,Vacant,False,False,60621.0,41.76674685,-87.6505188
2349,9/9/2013,Open,Vacant,False,False,60621.0,41.79201017,-87.63293095
2350,9/7/2013,Open,Vacant,False,False,60624.0,41.87790606,-87.73147112
2351,9/7/2013,Open,Vacant,False,False,60637.0,41.77780328,-87.60713278
2352,8/29/2013,Open,Vacant,False,True,60644.0,41.87106657,-87.75322619
2353,8/26/2013,Open,Vacant,False,False,60644.0,41.88776644,-87.75851695
2354,8/23/2013,Open,Vacant,False,True,60612.0,41.88643636,-87.7050375
2355,7/2/2013,Open,Vacant,False,True,60636.0,41.77152918,-87.6615704
2356,6/25/2013,Open,Vacant,False,True,60636.0,41.77123365,-87.66034937
2357,9/12/2013,Open,Vacant,False,False,60624.0,41.87886113,-87.72630057
2358,9/9/2013,Open,Vacant,False,True,60644.0,41.88230612,-87.76026715
2359,9/9/2013,Open,Vacant,False,True,60624.0,41.87886169,-87.72625099
2360,9/5/2013,Open,Vacant,False,False,60628.0,41.70111687,-87.62692458
2361,9/6/2013,Open,Vacant,False,True,60624.0,41.87773409,-87.73537601
2362,9/4/2013,Open,Vacant,True,False,60628.0,41.68103271,-87.63477016
2363,9/3/2013,Boarded,Vacant,False,False,60639.0,41.9221597,-87.76592231
2364,9/3/2013,Open,Vacant,False,True,60628.0,41.69528273,-87.62608279999999
2365,8/13/2013,Open,Vacant,False,True,60651.0,41.89767724,-87.71150596
2366,9/13/2013,Open,Vacant,False,False,60619.0,41.75678656,-87.60289109
2367,9/13/2013,Open,Vacant,False,False,60644.0,41.89300681,-87.75457129
2368,9/13/2013,Open,Vacant,False,False,60636.0,41.77932961,-87.67296649
2369,9/11/2013,Open,Vacant,False,False,60621.0,41.78990685,-87.65233643
2370,9/11/2013,Open,Vacant,False,False,60621.0,41.78985525,-87.65233514
2371,9/11/2013,Open,Vacant,False,False,60621.0,41.78627172,-87.64738448
2372,9/7/2013,Open,Vacant,False,False,60636.0,41.77872928,-87.66786404
2373,9/9/2013,Open,Vacant,False,False,60621.0,41.75898199,-87.63206762
2374,9/6/2013,Open,Vacant,False,False,60612.0,41.870139,-87.69731283
2375,9/1/2013,Boarded,Vacant,False,True,60644.0,41.89299979,-87.75552754
2376,8/22/2013,Boarded,Vacant,False,False,60651.0,41.903682700000005,-87.72389659
2377,8/17/2013,Open,Vacant,False,False,60651.0,41.89774621,-87.72005024
2378,3/15/2013,Open,Vacant,False,False,60643.0,41.71698297,-87.65373007
2379,9/3/2013,Open,Vacant,True,False,60639.0,41.9194149,-87.73274495
2380,9/3/2013,Open,Vacant,False,False,60636.0,41.76620816,-87.67113818
2381,8/27/2013,Open,Vacant,False,False,60639.0,41.92294545,-87.73162196
2382,8/28/2013,Boarded,Vacant,False,False,60651.0,41.90371426,-87.72389739
2383,6/25/2013,Open,Vacant,False,True,60647.0,41.92207676,-87.6914175
2384,9/8/2013,Open,Vacant,False,True,60628.0,41.67985818,-87.62212459999999
2385,9/4/2013,Open,Vacant,False,False,60651.0,41.90433439,-87.76573279
2386,9/2/2013,Open,Vacant,False,True,60644.0,41.89386756,-87.76888833
2387,9/12/2013,Open,Vacant,False,False,60636.0,41.76606159,-87.67113456
2388,8/22/2013,Open,Vacant,False,True,60621.0,41.76639048,-87.62979665
2389,9/16/2013,Open,Vacant,False,False,60609.0,41.79708361,-87.66345173
2390,9/14/2013,Open,Vacant,False,False,60621.0,41.77063571,-87.64455141
2391,9/11/2013,Open,Vacant,False,True,60644.0,41.87487526,-87.75284792
2392,9/11/2013,Open,Vacant,False,True,60612.0,41.87103139,-87.69891912
2393,9/10/2013,Open,Vacant,False,True,60612.0,41.87006417,-87.70428402
2394,9/5/2013,Open,Vacant,False,False,60621.0,41.76797455,-87.64570561
2395,8/20/2013,Open,Vacant,False,True,60651.0,41.89754901,-87.71760288
2396,9/19/2013,Open,Vacant,False,False,60628.0,41.70618212,-87.62903109999999
2397,9/19/2013,Open,Vacant,False,False,60629.0,41.79078188,-87.68519038
2398,9/17/2013,Open,Vacant,False,False,60644.0,41.88453181,-87.74909922
2399,9/13/2013,Open,Vacant,False,False,60644.0,41.89106142,-87.76876052
2400,9/14/2013,Open,Vacant,False,True,60624.0,41.89202634,-87.71987559
2401,9/10/2013,Boarded,Vacant,False,False,60639.0,41.91904986,-87.75845283
2402,8/26/2013,Open,Vacant,True,False,60644.0,41.88796094,-87.75779061
2403,7/18/2013,Open,Vacant,False,False,60651.0,41.90702005,-87.72278461
2404,9/19/2013,Boarded,Vacant,False,False,60636.0,41.78933951,-87.66446195
2405,9/19/2013,Open,Vacant,False,False,60651.0,41.90274734,-87.76688928
2406,9/11/2013,Open,Vacant,False,False,60637.0,41.77775,-87.61315204
2407,8/27/2013,Open,Vacant,False,True,60651.0,41.90217986,-87.76219151
2408,8/19/2013,Open,Vacant,False,True,60621.0,41.77598538,-87.65076280000001
2409,9/24/2013,Open,Vacant,False,False,60609.0,41.79719949,-87.67196364
2410,9/24/2013,Open,Vacant,False,False,60620.0,41.75728399,-87.63723754
2411,9/24/2013,Open,Vacant,False,False,60609.0,41.79900282,-87.665933
2412,9/20/2013,Open,Vacant,False,True,60609.0,41.79543735,-87.66705384
2413,9/15/2013,Open,Vacant,False,False,60621.0,41.77006857,-87.64939263
2414,9/15/2013,Open,Vacant,False,True,60624.0,41.87439633,-87.72300532
2415,9/12/2013,Open,Vacant,False,False,60628.0,41.70623966,-87.62456230000001
2416,9/12/2013,Open,Vacant,False,True,60620.0,41.75732177,-87.63722320000001
2417,9/11/2013,Open,Vacant,False,True,60621.0,41.7594307,-87.62960829
2418,9/11/2013,Open,Vacant,False,True,60620.0,41.75735956,-87.63720887
2419,9/5/2013,Open,Vacant,False,True,60624.0,41.87017479,-87.7253227
2420,8/22/2013,Open,Vacant,False,True,60628.0,41.67785668,-87.63806377
2421,9/25/2013,Open,Vacant,False,False,60629.0,41.76374954,-87.69178222
2422,9/12/2013,Open,Vacant,False,False,60651.0,41.8959411,-87.74711682
2423,9/13/2013,Open,Vacant,False,False,60637.0,41.77849836,-87.60162611
2424,5/30/2013,Open,Vacant,False,True,60636.0,41.78253237,-87.66914268
2425,9/17/2013,Open,Vacant,False,True,60640.0,41.96730985,-87.66940139
2426,8/30/2013,Open,Vacant,False,True,60612.0,41.88387969,-87.68549974
2427,8/21/2013,Open,Vacant,False,True,60639.0,41.9198173,-87.77156981
2428,9/27/2013,Open,Vacant,False,True,60618.0,41.93545447,-87.71939694
2429,9/18/2013,Open,Vacant,False,True,60624.0,41.88639756,-87.70785357
2430,9/17/2013,Open,Vacant,False,False,60636.0,41.78957366,-87.65840016
2431,9/16/2013,Boarded,Vacant,False,False,60636.0,41.78434763,-87.65462302
2432,9/16/2013,Open,Vacant,False,True,60623.0,41.85162698,-87.71820963
2433,9/16/2013,Open,Vacant,False,False,60621.0,41.76328678,-87.65071903
2434,9/10/2013,Open,Vacant,False,True,60612.0,41.8782989,-87.69986112
2435,8/5/2013,Boarded,Vacant,False,True,60651.0,41.90323222,-87.74886137
2436,9/22/2013,Open,Vacant,False,True,60620.0,41.7361308,-87.63516032
2437,9/19/2013,Open,Vacant,False,True,60612.0,41.883022499999996,-87.68446214
2438,9/20/2013,Open,Vacant,False,True,60620.0,41.75712241,-87.62960523
2439,9/18/2013,Open,Vacant,False,True,60628.0,41.70839961,-87.6247595
2440,9/19/2013,Boarded,Vacant,False,True,60622.0,41.89606615,-87.66775035
2441,9/16/2013,Open,Vacant,False,True,60651.0,41.90229787,-87.75121083
2442,9/17/2013,Open,Vacant,False,True,60624.0,41.88639974,-87.70769894
2443,9/16/2013,Boarded,Vacant,False,True,60640.0,41.96485626,-87.65478118
2444,9/5/2013,Open,Vacant,False,False,60621.0,41.79331931,-87.65242494
2445,10/1/2013,Open,Vacant,False,False,60621.0,41.79344111,-87.65121097
2446,9/26/2013,Open,Vacant,False,False,60636.0,41.76997831,-87.66759983
2447,9/27/2013,Open,Vacant,False,False,60609.0,41.79704684,-87.66345101
2448,9/27/2013,Open,Vacant,False,False,60621.0,41.77003481,-87.63865884
2449,9/26/2013,Boarded,Vacant,False,False,60609.0,41.80323866,-87.65753564
2450,9/24/2013,Open,Vacant,False,False,60621.0,41.76633839,-87.64319702
2451,9/16/2013,Open,Vacant,False,True,60643.0,41.71574703,-87.6442765
2452,8/27/2013,Open,Vacant,False,False,60651.0,41.89762319,-87.76120765
2453,10/3/2013,Open,Vacant,False,False,60636.0,41.76554972,-87.66019393
2454,9/20/2013,Open,Vacant,False,False,60623.0,41.86387665,-87.70803194
2455,9/18/2013,Open,Vacant,False,True,60623.0,41.86557085,-87.71052003
2456,9/8/2013,Open,Vacant,False,False,60623.0,41.85994849,-87.71401497
2457,9/8/2013,Boarded,Vacant,False,False,60623.0,41.85647647,-87.71268582
2458,9/2/2013,Open,Vacant,False,True,60608.0,41.85212266,-87.67920845
2459,7/25/2013,Open,Vacant,False,True,60651.0,41.90416338,-87.74679851
2460,10/7/2013,Open,Vacant,True,False,60621.0,41.76177374,-87.62648499
2461,10/7/2013,Open,Vacant,False,False,60640.0,41.96531528,-87.66338562
2462,10/7/2013,Open,Vacant,False,False,60621.0,41.77209041,-87.64324621
2463,10/8/2013,Open,Vacant,False,False,60647.0,41.91718162,-87.72540617
2464,9/10/2013,Open,Vacant,False,True,60639.0,41.91948376,-87.77435059999999
2465,8/29/2013,Open,Vacant,False,False,60623.0,41.85445621,-87.70776666
2466,8/21/2013,Open,Vacant,False,False,60621.0,41.76306141,-87.64149113
2467,8/21/2013,Open,Vacant,False,False,60621.0,41.76307979999999,-87.64149166
2468,8/19/2013,Open,Vacant,False,False,60619.0,41.72658646,-87.60661302
2469,8/19/2013,Boarded,Vacant,False,True,60620.0,41.75578952,-87.64538729
2470,8/14/2013,Open,Vacant,False,True,60620.0,41.75380439,-87.63681205
2471,8/8/2013,Open,Vacant,False,True,60620.0,41.75164943,-87.64406895
2472,8/5/2013,Open,Vacant,False,False,60620.0,41.75621662,-87.6356555
2473,7/16/2013,Open,Vacant,False,False,60619.0,41.72728756,-87.5997548
2474,10/8/2013,Open,Vacant,False,False,60628.0,41.69796034,-87.63077484
2475,9/25/2013,Boarded,Vacant,False,False,60632.0,41.80401443,-87.72592214
2476,9/16/2013,Open,Vacant,False,True,60649.0,41.76356032,-87.56160358
2477,9/13/2013,Open,Vacant,True,False,60644.0,41.8940059,-87.75163651
2478,9/11/2013,Open,Vacant,False,False,60639.0,41.90969688,-87.77398041
2479,9/7/2013,Open,Vacant,False,False,60639.0,41.92946115,-87.77955626
